ResourceID,geom,SITEID,SITENAME,SURVEVAL,SURVEYNUM,D_NRLISTED,SHPOEVAL,PLOTTYPE,HUMANREMNS,OWNERSHIP,CULTURE,SITETYPE
6023e68e-03e5-47b8-a951-7a1e7fccb790,"Polygon ((-86.87558422783965284 30.63032110855452927, -86.87891371656122885 30.63579098288282765, -86.86844960915057356 30.63483970039094828, -86.87558422783965284 30.63032110855452927))",FAKE1,FAKE SITE 1,Not Evaluated by Recorder,,,Not Evaluated by SHPO,NORM,,County,Prehistoric with pottery,Inundated land site;Artifact scatter-low density (< 2 per sq meter);Lithic scatter/quarry (prehistoric: no ceramics)
7dba00b1-ee8a-402f-b761-c5e07f511d0e,"Polygon ((-86.97951184007730774 30.48810437601878576, -86.98117658443808864 30.49571463595381005, -86.96999901515852116 30.49190950598629613, -86.97951184007730774 30.48810437601878576))",FAKE2,FAKE SITE 2,Not Evaluated by Recorder,,,Not Evaluated by SHPO,GV,YES,,Weeden Island I,Prehistoric mound(s)
14e7d501-cb87-4b85-82da-5ddc09e00498,"Polygon ((-84.92117434827655131 30.51521592703729269, -84.91736921830904805 30.5299608056613998, -84.90833203463620293 30.51997233949667887, -84.92117434827655131 30.51521592703729269))",FAKE3,FAKE SITE 3,Not Evaluated by Recorder,,,Not Evaluated by SHPO,NORM,YES,,Weeden Island I,Habitation (prehistoric);Prehistoric burial mound(s)
802477dd-c91b-4f69-86d5-c92862708ede,"Polygon ((-85.41215502439703755 29.85133965801802347, -85.40585277788834162 29.85704735296928902, -85.40632841913428308 29.8503883755261441, -85.41215502439703755 29.85133965801802347))",FAKE4,FAKE SITE 4,Not Evaluated by Recorder,,,Not Evaluated by SHPO,NORM,YES,,"Hickory Pond, A.D. 800-1250;St. Johns, 700 B.C.-A.D. 1500",Prehistoric mound(s)
140c962c-f6bc-4343-88c0-738bf7aa200d,"Polygon ((-84.92093652765360901 29.66928797113488869, -84.95613397985309234 29.68545977349681309, -84.91427755021045698 29.70068029336686166, -84.92093652765360901 29.66928797113488869))",FAKE5,FAKE SITE 5,Not Evaluated by Recorder,,,Not Evaluated by SHPO,NORM,YES,,Weeden Island I,Prehistoric burial mound(s)
b02d754e-d2a0-48a6-a889-b50bf0ee1109,"Polygon ((-81.95174604987975897 30.81320516761804384, -81.9438979693217675 30.8189128625693094, -81.93961719810832278 30.80844875515865411, -81.95174604987975897 30.81320516761804384))",FAKE6,FAKE SITE 6,Not Evaluated by Recorder,,,Not Evaluated by SHPO,NORM,YES,,St. Johns Ib,Prehistoric burial mound(s)
eec23fe7-ca97-434a-acb7-6c1e39c95bbe,"Polygon ((-81.36504257301410803 30.12519010536736985, -81.37384193606398242 30.13660549526990451, -81.36765859986677185 30.13470293028614577, -81.36504257301410803 30.12519010536736985))",FAKE7,FAKE SITE 7,Not Evaluated by Recorder,,,Not Evaluated by SHPO,NORM,YES,,"St. Johns I, 700 B.C.-A.D. 800",Prehistoric burial mound(s)
e4f9be0d-f2f8-4a23-95ed-ee9eeaf89447,"Polygon ((-81.32627781147006374 30.11591510107155756, -81.30344703166500153 30.11210997110404719, -81.30534959664875316 30.07405867142893285, -81.32627781147006374 30.11591510107155756))",FAKE8,FAKE SITE 8,Not Evaluated by Recorder,,,Not Evaluated by SHPO,GV,,,Prehistoric with pottery,Artifact scatter-low density (< 2 per sq meter)
3d295667-7aec-4e2d-a6c1-bcfaefd9343b,"Polygon ((-82.89969905303604492 29.17985312906375484, -82.84642723349088556 29.166535174177465, -82.89208879310102418 29.16463260919370981, -82.89969905303604492 29.17985312906375484))",FAKE9,FAKE SITE 9,Insufficient Information,,,Not Evaluated by SHPO,NORM,YES,City,Prehistoric,Habitation (prehistoric);Land-terrestrial;Prehistoric burial mound(s);Prehistoric mound(s)
c14c41d5-e2d6-4778-94b0-808f4a5f3b88,"Polygon ((-82.29087825823421554 29.2083916038200897, -82.26233978347788423 29.21790442873886917, -82.26043721849413259 29.19507364893379986, -82.29087825823421554 29.2083916038200897))",FAKE10,FAKE SITE 10,Not Evaluated by Recorder,,,Not Evaluated by SHPO,GV,,,Prehistoric with pottery,Artifact scatter-low density (< 2 per sq meter)
b1945b56-845c-45c6-a03d-e4a948468aeb,"Polygon ((-81.75245236783135283 28.78411961244256645, -81.79050366750647072 28.75558113768623159, -81.84187292206786424 28.76128883263749714, -81.75245236783135283 28.78411961244256645))",FAKE11,FAKE SITE 11,Not Evaluated by Recorder,,,Not Evaluated by SHPO,NORM,,,Prehistoric with pottery,Prehistoric mound(s)
ad4d4dc7-bc4e-4669-8735-f995944f7bf4,"Polygon ((-81.03708793393920473 27.96982179939512037, -81.03708793393920473 27.94128332463878195, -81.06562640869555025 27.95650384450883053, -81.03708793393920473 27.96982179939512037))",FAKE12,FAKE SITE 12,Not Evaluated by Recorder,,,Not Evaluated by SHPO,GV,,,Indeterminate;Prehistoric lacking pottery,
f4867edb-8982-447c-83e9-cfe6e8ab6b83,"Polygon ((-81.06372384371178441 27.60452932251402203, -81.01996484908541163 27.59311393261148737, -81.04279562889047384 27.58169854270895271, -81.06372384371178441 27.60452932251402203))",FAKE13,FAKE SITE 13,Insufficient Information,,,Not Evaluated by SHPO,NORM,YES,City,Prehistoric,Habitation (prehistoric);Land-terrestrial;Prehistoric burial mound(s);Lithic scatter/quarry (prehistoric: no ceramics)
70a52f30-3e99-4821-ab4f-726b4c2f3610,"Polygon ((-81.86470370187294066 26.87965206370309446, -81.87611909177547886 26.91199566842694324, -81.83806779210036098 26.89487258357314303, -81.86470370187294066 26.87965206370309446))",FAKE14,FAKE SITE 14,Not Evaluated by Recorder,,,Not Evaluated by SHPO,NORM,,,Prehistoric,Artifact scatter-low density (< 2 per sq meter)
d734d8cb-c7e7-47d4-8c48-418fb0d86dc3,"Polygon ((-80.14478495655778545 27.01283161256599641, -80.13146700167149561 27.03566239237106572, -80.12195417675272324 27.01092904758224122, -80.14478495655778545 27.01283161256599641))",FAKE15,FAKE SITE 15,Insufficient Information,6873,,Not Evaluated by SHPO,NORM,,Private-individual,"Alachua A.D., 1250-A.D. 1600;Late Archaic;Middle Archaic;Cades Pond, 300 B.C.-A.D. 800;Deptford, 700 B.C.-300 B.C.;Orange;Transitional, 1000 B.C.-700 B.C.",Prehistoric midden(s)
411eff73-fd4a-44ac-835d-0e655e051497,"Polygon ((-80.73267753653831846 25.96832343648411268, -80.67179545705813837 26.00066704120795791, -80.64135441731804121 25.97973882638664733, -80.68130828197691073 25.93027213680899834, -80.73267753653831846 25.96832343648411268))",FAKE16,FAKE SITE 16,Not Evaluated by Recorder,,,Not Evaluated by SHPO,NORM,,,Prehistoric with pottery,Artifact scatter-low density (< 2 per sq meter)
d4644994-fab9-4cfa-8332-eed5d1e31b8d,"Polygon ((-81.42140606065787267 26.13574915505460794, -81.40238041082031373 26.14526197997338741, -81.41379580072285194 26.13004146010334239, -81.42140606065787267 26.13574915505460794))",FAKE17,FAKE SITE 17,Insufficient Information,6873,,Not Evaluated by SHPO,GV,YES,Private-individual,"Cades Pond, 300 B.C.-A.D. 800;Prehistoric lacking pottery",Artifact scatter-low density (< 2 per sq meter);Lithic scatter/quarry (prehistoric: no ceramics)
cfae33f2-8509-4f43-8323-3d7e7b56158b,"Polygon ((-81.52414456978067392 26.07296451059066911, -81.50321635495936334 26.05964655570437927, -81.51653430984565318 26.03871834088306869, -81.52414456978067392 26.07296451059066911))",FAKE18,FAKE SITE 18,Insufficient Information,6873,,Not Evaluated by SHPO,NORM,,Private-individual,"Archaic, 8500 B.C.-1000 B.C.;Prehistoric",Prehistoric quarry;Lithic scatter/quarry (prehistoric: no ceramics)
eaf4e2f2-e09e-40ed-bd79-011a2b11b761,"Polygon ((-81.65161642369231743 25.87509775228007669, -81.65351898867606906 25.85036440749125219, -81.672544638513628 25.87129262231256632, -81.65161642369231743 25.87509775228007669))",FAKE19,FAKE SITE 19,Not Evaluated by Recorder,,,Not Evaluated by SHPO,NORM,,,Prehistoric with pottery,Artifact scatter-low density (< 2 per sq meter)
c8dfd5c6-2812-4a51-bd0e-5c87a979e758,"Polygon ((-83.02669526570177538 24.69051322926908298, -83.0114747458317197 24.74188248383048716, -82.95820292628656034 24.72856452894419732, -83.02669526570177538 24.69051322926908298))",FAKE20,FAKE SITE 20,Ineligible for NRHP,20335,,Not Evaluated by SHPO,NORM,,Private-corporate-for profit,"Alachua A.D., 1250-A.D. 1600;Archaic, 8500 B.C.-1000 B.C.;Late Archaic;Deptford, 700 B.C.-300 B.C.;Hickory Pond, A.D. 800-1250",Campsite (prehistoric);Land-terrestrial;Artifact scatter-low density (< 2 per sq meter)
