blank,blank,Addison Blockhouse Historic State Park,23bec1f9-9d53-4d85-8d20-a229fd3d0f9c
blank,blank,Alafia River State Park,5e787503-18d3-4071-af86-5ee21fbee8ff
blank,blank,Alfred B. Maclay Gardens State Park,5c23109f-9676-474f-bd84-81b1950525f2
blank,blank,Allen David Broussard Catfish Creek Preserve State Park,bc71f509-65a0-4614-bb78-0f29f98adb39
blank,blank,Amelia Island State Park,28e8efaa-3846-4dd4-8d8e-a78f45f80d83
blank,blank,Anastasia State Park,52feac06-3c54-4ab0-862f-c4257c23c8ec
blank,blank,Anclote Key Preserve State Park,3e63a6cd-66ae-4301-bf12-d02ef1d27266
blank,blank,Avalon State Park,c85cb325-e846-4194-9fd7-cea196131ca6
blank,blank,Bahia Honda State Park,20c82f5a-d489-4a7a-aa97-f3521d8e38b8
blank,blank,Bald Point State Park,0045d05c-34d5-45e5-abf8-81e1b62ebe07
blank,blank,Big Lagoon State Park,5924d73d-99b3-4e73-8de9-71f64ce5eb3a
blank,blank,Big Shoals State Park,f0ff0b24-2776-42f1-87d2-94d71857e5aa
blank,blank,Big Talbot Island State Park,0fe03743-d808-4c05-988a-237fca3a38fa
blank,blank,Bill Baggs Cape Florida State Park,dbaad12b-158a-42b7-ac87-6be5e3545879
blank,blank,Blackwater River State Park,a6867897-9a93-47dd-964c-e2868640628d
blank,blank,Blue Spring State Park,44d594f5-5623-4541-a2f3-075a11abca87
blank,blank,Bulow Creek State Park,17353278-d443-45d7-92d1-2a177ab9329e
blank,blank,Bulow Plantation Ruins Historic State Park,886138d7-8fde-46e6-9e34-1a549a9badec
blank,blank,Caladesi Island State Park,4a4324a6-0228-4b76-93b8-120e505bc0ab
blank,blank,Camp Helen State Park,6430b302-1d3a-4d54-8338-463130a058cf
blank,blank,Cayo Costa State Park,c2c739d5-7b32-4aad-9aa0-5d683579a49a
blank,blank,Cedar Key Museum State Park,e229d6cf-3f87-41c8-b79b-5f8c7383f0fa
blank,blank,Cedar Key Scrub State Reserve,7c904981-ad9d-41f7-b398-973eae8170a4
blank,blank,Charlotte Harbor Preserve State Park,613e70e8-3a23-40f8-a82d-867a329657c1
blank,blank,Collier-Seminole State Park,df08574e-0d2d-4b3d-9737-37d171ed9ba0
blank,blank,Colt Creek State Park,88599f2e-6f66-47b8-9e5f-b01dec1356d9
blank,blank,Constitution Convention Museum State Park,e6381155-acd7-48a8-88f2-7405b0fd6c6f
blank,blank,Crystal River Archaeological State Park,768a3a42-e5ec-4dcd-b651-14d3ab8b36c1
blank,blank,Crystal River Preserve State Park,d0d24595-2e31-4b69-9d46-24cb90eab58a
blank,blank,Curry Hammock State Park,068f583b-2542-4917-8dbb-caf7243c4604
blank,blank,Dade Battlefield Historic State Park,51defce2-4634-480c-85e4-533f3ced7382
blank,blank,Dagny Johnson Key Largo Hammock Botanical State Park,e767b674-eef0-4b87-8eae-daa22b446aaf
blank,blank,De Leon Springs State Park,f454e99b-3571-495d-8106-f6f72fb7de85
blank,blank,Deer Lake State Park,873ce8ca-17af-4083-ad94-a4134d6e9243
blank,blank,Delnor-Wiggins Pass State Park,8e496d08-5458-4609-af6d-711a9a5ba8c5
blank,blank,DeSoto Site Historic State Park,0c3c5128-6e8b-4e35-99b9-0acafbe0ef6d
blank,blank,Devil's Millhopper Geological State Park,5e95729f-3899-4a2b-a1f8-779f9fcd6bd3
blank,blank,Don Pedro Island State Park,9e17a072-c017-4ad2-bacb-e099439e5889
blank,blank,Dudley Farm Historic State Park,c6c8e73c-936f-4ea0-9d02-c744a834dfc0
blank,blank,Dunns Creek State Park,4985b599-ff42-4fae-a15f-7a24e3a58cee
blank,blank,Econfina River State Park,5cec50e3-fd84-4dd5-892d-3055de43fa28
blank,blank,Eden Gardens State Park,746edbb4-2029-4604-af4f-e637ba972694
blank,blank,Edward Ball Wakulla Springs State Park,d271cae2-be44-47f1-846a-be5a3776013f
blank,blank,Egmont Key State Park,03a4d2fe-fa9a-4766-879c-268a7dbe5c53
blank,blank,Estero Bay Preserve State Park,8a9923ba-d7c4-45b0-95d7-98931f0b1a3b
blank,blank,Fakahatchee Strand Preserve State Park,b4f41584-c908-445a-815a-fca554ece40f
blank,blank,Falling Waters State Park,6c0dc0f2-8632-4fef-a084-27cb4f9bed47
blank,blank,Fanning Springs State Park,b524f10a-359b-44fc-b697-1a0cd591687a
blank,blank,Faver-Dykes State Park,29eb9f21-fc30-4d7a-8712-81c5323b6ba2
blank,blank,Florida Caverns State Park,ce30d04a-2e60-4b4a-9e34-817633c6d411
blank,blank,Forest Capital Museum State Park,fe31a472-6d01-4edb-bd26-1efcfcd680f4
blank,blank,Fort Clinch State Park,5879d079-83d7-440c-8f51-33919228c5cc
blank,blank,Fort Cooper State Park,b889dda4-50e8-4e03-98d0-5e4d436de4b9
blank,blank,Fort Foster State Historic Site,8082e810-d018-470f-9828-9ba73345fe9d
blank,blank,Fort George Island Cultural State Park,1fbeda6e-4e51-42bc-b6e5-6c52d2c595e7
blank,blank,Fort Mose Historic State Park,2f137ff1-8873-4902-abde-629985622c14
blank,blank,Fort Pierce Inlet State Park,59746051-9d24-46a3-92f0-ae070fd00e56
blank,blank,Fort Zachary Taylor Historic State Park,f7f41070-5aa8-4a11-985f-7a3222fbf67d
blank,blank,Fred Gannon Rocky Bayou State Park,6fca88ee-baf5-4a5c-bc65-6b97681ca659
blank,blank,Gainesville-Hawthorne State Trail,6dc5c419-3945-4739-97c3-00eee9688ef7
blank,blank,Gamble Plantation Historic State Park,b461fa9a-65ac-4242-8e7c-4c4952ecb7eb
blank,blank,Gamble Rogers Memorial State Recreation Area at Flagler Beach,3572197d-e050-4b4d-a10f-c2930edc2c3b
blank,blank,Gasparilla Island State Park,24c9e9ce-52a6-4d3e-a62b-17551670e35e
blank,blank,George Crady Bridge Fishing Pier,de26e6d7-a440-4ab1-90a1-e27b5b7040d2
blank,blank,Grayton Beach State Park,4d896590-29b2-4fa1-b487-25e2280bf771
blank,blank,Henderson Beach State Park,59f6028a-89d7-462f-9314-40d0ebe1c6cc
blank,blank,Highlands Hammock State Park,41e0ece2-9f4a-4d20-9a45-865bc9220cac
blank,blank,Hillsborough River State Park,557f78b3-7762-4151-abc5-d4387ca8e7d3
blank,blank,Homosassa Springs Wildlife State Park,50bcb923-e59d-43b1-a28f-5284b9c5f941
blank,blank,Honeymoon Island State Park,c3f77928-af47-4c2e-a4ea-0d52dda9af04
blank,blank,Hontoon Island State Park,f4e57738-0623-43c7-8386-d9ddb9e7ba7f
blank,blank,Hugh Taylor Birch State Park,277c276e-4ea3-46cb-a6c7-e852b023f027
blank,blank,Ichetucknee Springs State Park,d93c5e2e-6dbb-48ae-83d9-1cf69cf58927
blank,blank,Indian Key Historic State Park,fbf05e4a-9ea7-4edc-98de-a3184fae201f
blank,blank,John D. MacArthur Beach State Park,e0a02a6e-c6c0-4519-8a04-0a59b212777b
blank,blank,John Gorrie Museum State Park,94101d9c-23ea-48c3-a08f-e5efb4c61934
blank,blank,John Pennekamp Coral Reef State Park,a5a6c834-fd14-452d-88ca-03581fbfb8f0
blank,blank,John U. Lloyd Beach State Park,3a0a4343-559a-4752-ad67-ffd3ee0cef5a
blank,blank,Jonathan Dickinson State Park,0ea0117d-780a-4c50-8f38-c0f7b33015af
blank,blank,Kissimmee Prairie Preserve State Park,4fa3ccf6-5047-4813-9477-a3e61baaa997
blank,blank,Koreshan State Historic Site,7beaa079-8c3e-4d52-a24a-720512c26272
blank,blank,Lafayette Blue Springs State Park,85ab90c7-1fa0-404a-b1c8-0b9306686bed
blank,blank,Lake Griffin State Park,dd2af200-c390-45b6-9ef2-ef95892007ee
blank,blank,Lake Jackson Mounds Archaeological State Park,831815e7-0698-4878-b2c6-6311f6979470
blank,blank,Lake June in Winter Scrub State Park,0b8c1566-5e25-4e67-b036-9132a6a0ddc4
blank,blank,Lake Kissimmee State Park,549616bd-473e-423e-beb5-b87970aa227a
blank,blank,Lake Louisa State Park,0dfe17b0-5653-4605-990c-3f8192441b03
blank,blank,Lake Manatee State Park,df3b107d-2119-446e-8e5c-582eea4e7bf7
blank,blank,Lake Talquin State Park,ef56c887-95cb-4d96-8a4d-a22b45ef63f0
blank,blank,Letchworth-Love Mounds Archaeological State Park,ceb8c245-fb51-4747-86fc-3a61899efd76
blank,blank,Lignumvitae Key Botanical State Park,8ef4b41e-e0b3-4f64-9759-497d0a491676
blank,blank,Little Manatee River State Park,5d88976d-6a91-4a03-828a-57f7592c9feb
blank,blank,Little Talbot Island State Park,d2b11b6f-46d6-42b0-a992-17511a59420d
blank,blank,Long Key State Park,827ef483-386b-404b-82ad-39103cc5cce7
blank,blank,Lovers Key State Park,57591bb4-35a5-4e16-8581-d11d838ad4d4
blank,blank,Lower Wekiva River Preserve State Park,7bcc26da-a062-41ef-9220-4c4ee416a5df
blank,blank,Madira Bickel Mound State Archaeological Site,15420cad-d7f4-48aa-92c3-fe7e5ffc39b0
blank,blank,Madison Blue Spring State Park,3c7203df-3e48-46a6-ba76-84dee7348f13
blank,blank,Manatee Springs State Park,95ef376c-f888-44c9-8a2e-25af1cf679b4
blank,blank,Marjorie Kinnan Rawlings Historic State Park,201c7699-e232-4c5e-8ae5-1dfe967f3995
blank,blank,Mike Roess Gold Head Branch State Park,94f7688b-abcc-48b7-bcca-ccd4878998d9
blank,blank,Mound Key Archaeological State Park,100be6f8-6e1f-4448-902f-515711a62050
blank,blank,Myakka River State Park,23ffaeca-e8d6-4542-adce-ee44458dba2f
blank,blank,Natural Bridge Battlefield Historic State Park,8b6bc038-b019-42a0-8c4a-cc9df6275943
blank,blank,North Peninsula State Park,40a66767-1647-49d9-98c7-a193654583c0
blank,blank,Ochlockonee River State Park,ef80507c-b4f3-420c-9392-a4268b8af465
blank,blank,Okeechobee Battlefield State Park,7ee82b96-4c2d-46d8-a434-27601c64eceb
blank,blank,O'Leno State Park,ebe966f6-28db-4c7c-bc56-242748c96756
blank,blank,Oleta River State Park,67899ebd-6683-423d-a350-18ff53e666e8
blank,blank,Olustee Battlefield Historic State Park,402c8c2a-9e8b-4834-ab34-5f6c8d581ffb
blank,blank,Orman House Historic State Park,d41d1027-54b7-4336-ab04-b910a7380277
blank,blank,Oscar Scherer State Park,22d7563b-9110-4b60-a07b-308e8fc400ef
blank,blank,Paynes Creek Historic State Park,3eee35df-48b6-4231-81b1-576bced51af6
blank,blank,Paynes Prairie Preserve State Park,13cf89fa-e322-40ec-baf9-81bb3526c438
blank,blank,Perdido Key State Park,a7579ce5-d58c-4456-bd2e-f1ff54672ff9
blank,blank,Ponce de Leon Springs State Park,96382705-8d9c-4a6e-a502-cf645f4ec779
blank,blank,Pumpkin Hill Creek Preserve State Park,049a398f-5d5f-4d9b-9f48-fa2b3de21b89
blank,blank,Rainbow Springs State Park,c73c7cf0-7c8d-4ff2-9782-4be14f9cc2cd
blank,blank,Ravine Gardens State Park,ff5cae25-f6a1-47d5-a3b0-d17b808aa4a0
blank,blank,River Rise Preserve State Park,6ca6e5a2-02b2-4152-a83d-de5fc58e98d3
blank,blank,Rock Springs Run State Reserve,a60dfcfa-228f-43c5-bd5b-a384eed0b1c9
blank,blank,San Felasco Hammock Preserve State Park,ae29dbb4-61b2-43c6-81b9-e72220393108
blank,blank,San Marcos de Apalache Historic State Park,f01463db-e76c-4f9b-983c-b5935fe1a0a1
blank,blank,San Pedro Underwater Archaeological Preserve State Park,1c7745cb-d8ac-4895-b4a9-1ed5f2a7f172
blank,blank,Savannas Preserve State Park,f31e778f-11f0-4280-81ce-f8d87cdc7468
blank,blank,Seabranch Preserve State Park,1cfbd1f2-d367-4da5-ad3a-e5de5759e0dd
blank,blank,Sebastian Inlet State Park,2236bd31-868b-41e7-95d9-513e4e1cdf15
blank,blank,Silver Springs State Park,a0fadc92-28da-4b65-ac60-b4282421ac54
blank,blank,Skyway Fishing Pier State Park,4b914ea3-c9e8-457f-ac8b-112f09e8fa64
blank,blank,St. Andrews State Park,14446eed-a415-4edd-b026-fe30eb86cec6
blank,blank,St. George Island State Park,02b259f1-037d-43dc-81b5-b3622c71731c
blank,blank,St. Lucie Inlet Preserve State Park,5e2a8d0a-ecec-4e2b-a883-79d211fca942
blank,blank,St. Marks River Preserve State Park,56925b2e-c75f-4578-a3f1-2761470c0e1c
blank,blank,St. Sebastian River Preserve State Park,feb27d17-19e8-417f-9253-a2949ac5cc00
blank,blank,Stephen Foster Folk Culture Center State Park,9bc4496d-02f9-490d-a74c-99e20f5b31ca
blank,blank,Stump Pass Beach State Park,885577ad-717c-466f-9315-1207e17a2685
blank,blank,Suwannee River State Park,85dcf74f-346b-49d9-95ec-52f5f0fcce3a
blank,blank,T.H. Stone Memorial St. Joseph Peninsula State Park,d7619a8d-4c26-4f19-8763-94686e4af7a2
blank,blank,Tarkiln Bayou Preserve State Park,422245cf-ce26-4e83-8fec-8a8bf87a6d83
blank,blank,Terra Ceia Preserve State Park,68812cd0-be89-43cf-9735-c8399e0c6e27
blank,blank,The Barnacle Historic State Park,2394526d-2c08-4054-99f1-fd6afd7a23be
blank,blank,Three Rivers State Park,38c2d714-bf4e-4f91-8144-46f94d010781
blank,blank,Tomoka State Park,5f68448f-eff1-4d84-993f-4caaf907fef5
blank,blank,Topsail Hill Preserve State Park,988a8eaf-1087-4979-a6bd-77ff9c359397
blank,blank,Torreya State Park,a105b74a-d833-45c6-b384-37a10c5f5b28
blank,blank,Troy Springs State Park,2dc91fb5-e769-44ba-827f-3cdb7bdbdac6
blank,blank,Waccasassa Bay Preserve State Park,e49bd801-a670-4f28-a2d0-900efaa15169
blank,blank,Washington Oaks Gardens State Park,4fe3ebe5-1151-444d-a0fd-36702e8d4715
blank,blank,Weeki Wachee Springs,8c62ab7c-cf47-4c32-9ec0-5deb618de6d8
blank,blank,Wekiwa Springs State Park,6a9ffdb6-6d83-4f74-9913-bf1758316f12
blank,blank,Werner-Boyce Salt Springs State Park,e694894b-d916-4c6a-a78b-614c43ac1cba
blank,blank,Wes Skiles Peacock Springs State Park,cd18e55e-e623-4b7d-a193-eb99b0bcc101
blank,blank,Windley Key Fossil Reef Geological State Park,07228004-e7a7-49ba-884a-875911dd7eb4
blank,blank,Ybor City Museum State Park,c910a925-9d1b-4249-b00b-bc3a10611798
blank,blank,Yellow Bluff Fort Historic State Park,2d2935b8-0744-42ca-9062-ad4f242dd76f
blank,blank,Yellow River Marsh Preserve State Park,91be2a33-bd65-4567-82b6-aba648d221ee
blank,blank,Yulee Sugar Mill Ruins Historic State Park,83680f58-7452-41d0-8ef5-9f2d3e60b373
